kaisai_key,yyyymmdd,course_name,kaisai_ku,weather_code,turf_baba_code,turf_baba_sa,turf_baba_inner,turf_baba_mid,turf_baba_outer,straight_sa_most,straight_sa_inner,straight_sa_mid,straight_sa_outer,straight_sa_far,dirt_baba_code,dirt_baba_sa,dirt_baba_inner,dirt_baba_mid,dirt_baba_outer,turf_type,grass_height,rain_mid,renzoku_day,data_ku
2023070301,20230701,中京,2,4,4 ,20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,4 ,-23.0,2,2,2,3,16.0,52.0,1,4
2023020202,20230702,函館,3,2,1 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-16.0,2,2,2,2,14.0,12.0,8,4
2023030202,20230702,福島,1,1,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-12.0,2,2,2,3,16.0,54.5,2,4
2023070302,20230702,中京,2,1,2 ,-5.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-15.0,2,2,2,3,16.0,52.0,2,4
2023020203,20230708,函館,3,1,1 ,-10.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-7.0,2,2,2,2,14.0,4.5,9,4
2023030203,20230708,福島,1,4,2 ,-15.0,2,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-12.0,2,2,2,3,16.0,2.0,3,4
2023070303,20230708,中京,2,2,1 ,-18.0,2,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,3,16.0,27.5,3,4
2023020204,20230709,函館,3,2,1 ,-10.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-7.0,2,2,2,2,14.0,4.5,10,4
2023030204,20230709,福島,1,2,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,2.0,4,4
2023070304,20230709,中京,2,4,2 ,-14.0,2,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,3,16.0,27.5,4,4
2023020205,20230715,函館,3,4,3 ,14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,4 ,-31.0,2,2,2,2,14.0,21.0,11,4
2023030205,20230715,福島,1,4,2 ,-4.0,3,2,1,2.0,1.0,0.0,0.0,0.0,2 ,-12.0,2,2,2,3,16.0,6.5,5,4
2023070305,20230715,中京,2,2,1 ,-18.0,3,2,1,2.0,1.0,0.0,0.0,0.0,3 ,-14.0,2,2,2,3,16.0,43.5,5,4
2023020206,20230716,函館,3,2,2 ,-10.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-24.0,2,2,2,2,14.0,21.0,12,4
2023030206,20230716,福島,1,1,1 ,-8.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,6.5,6,4
2023070306,20230716,中京,2,1,1 ,-14.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-7.0,2,2,2,3,16.0,43.5,6,4
2023010101,20230722,札幌,3,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,0.0,2,2,2,2,14.0,0.0,1,4
2023030207,20230722,福島,1,1,1 ,-6.0,4,3,2,4.0,3.0,2.0,1.0,0.0,1 ,-6.0,2,2,2,3,16.0,5.0,7,4
2023070307,20230722,中京,2,1,1 ,-20.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-2.0,2,2,2,3,16.0,2.5,7,4
2023010102,20230723,札幌,3,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,0.0,2,2,2,2,14.0,0.0,2,4
2023030208,20230723,福島,1,1,1 ,-6.0,4,3,2,4.0,3.0,2.0,1.0,0.0,1 ,-6.0,2,2,2,3,16.0,5.0,8,4
2023070308,20230723,中京,2,1,1 ,-20.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-2.0,2,2,2,3,16.0,2.5,8,4
2023010103,20230729,札幌,3,1,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,3.0,3,4
2023040201,20230729,新潟,1,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,1,4
2023010104,20230730,札幌,3,2,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,3.0,4,4
2023040202,20230730,新潟,1,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,2,4
2023010105,20230805,札幌,3,4,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,5.5,5,4
2023040203,20230805,新潟,1,1,1 ,-16.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,3,4
2023010106,20230806,札幌,3,4,3 ,-6.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,4 ,-12.0,2,2,2,2,14.0,5.5,6,4
2023040204,20230806,新潟,1,1,1 ,-16.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,4,4
2023010201,20230812,札幌,3,1,1 ,-24.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,7.5,7,4
2023040301,20230812,新潟,1,2,1 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,5,4
2023100301,20230812,小倉,2,1,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,1,12.0,31.5,1,4
2023010202,20230813,札幌,3,1,1 ,-24.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,7.5,8,4
2023040302,20230813,新潟,1,1,1 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,6,4
2023100302,20230813,小倉,2,1,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,1,12.0,31.5,2,4
2023010203,20230819,札幌,3,4,1 ,-21.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,2,14.0,1.0,9,4
2023040303,20230819,新潟,1,1,1 ,-16.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,7,4
2023100303,20230819,小倉,2,1,1 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,1,14.0,12.5,3,4
2023010204,20230820,札幌,3,2,1 ,-21.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,2,14.0,1.0,10,4
2023040304,20230820,新潟,1,1,1 ,-16.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,8,4
2023100304,20230820,小倉,2,1,1 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,1,14.0,12.5,4,4
2023010205,20230826,札幌,3,1,1 ,-18.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,1.5,11,4
2023040305,20230826,新潟,1,1,1 ,-14.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,1,14.0,0.0,9,4
2023100305,20230826,小倉,2,2,1 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,0.0,5,4
2023010206,20230827,札幌,3,4,2 ,-4.0,2,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-14.0,2,2,2,2,14.0,1.5,12,4
2023040306,20230827,新潟,1,1,1 ,-16.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,1,14.0,0.0,10,4
2023100306,20230827,小倉,2,1,1 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,0.0,6,4
2023010207,20230902,札幌,3,1,1 ,-10.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,2.5,13,4
2023040307,20230902,新潟,1,2,1 ,-14.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-9.0,2,2,2,1,14.0,19.5,11,4
2023100307,20230902,小倉,2,2,1 ,-16.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,15.0,7,4
2023010208,20230903,札幌,3,1,1 ,-10.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,2.5,14,4
2023040308,20230903,新潟,1,1,1 ,-14.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-9.0,2,2,2,1,14.0,19.5,12,4
2023100308,20230903,小倉,2,1,1 ,-14.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,15.0,8,4
2023060401,20230909,中山,1,1,3 ,4.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,4 ,-20.0,2,2,2,1,14.0,124.0,1,4
2023090401,20230909,阪神,2,1,1 ,-18.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-3.0,2,2,2,1,14.0,2.0,1,4
2023060402,20230910,中山,1,1,1 ,-14.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,2 ,-12.0,2,2,2,1,14.0,124.0,2,4
2023090402,20230910,阪神,2,2,1 ,-18.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-3.0,2,2,2,1,14.0,2.0,2,4
2023060403,20230916,中山,1,1,1 ,-25.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,3,4
2023090403,20230916,阪神,2,1,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,2.0,2,2,2,1,14.0,2.5,3,4
2023060404,20230917,中山,1,1,1 ,-25.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,4,4
2023090404,20230917,阪神,2,1,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,2.0,2,2,2,1,14.0,2.5,4,4
2023060405,20230918,中山,1,1,1 ,-25.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,14.0,0.0,5,4
2023090405,20230918,阪神,2,1,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,2.0,2,2,2,1,14.0,2.5,5,4
2023060406,20230923,中山,1,2,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-14.0,2,2,2,1,14.0,3.0,6,4
2023090406,20230923,阪神,2,1,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,1,14.0,33.0,6,4
2023060407,20230924,中山,1,1,2 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-23.0,2,2,2,1,14.0,3.0,7,4
2023090407,20230924,阪神,2,1,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,1,14.0,33.0,7,4
2023060408,20230930,中山,1,1,1 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,1,14.0,0.0,8,4
2023090408,20230930,阪神,2,2,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,1,14.0,0.0,8,4
2023060409,20231001,中山,1,2,1 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,1,14.0,0.0,9,4
2023090409,20231001,阪神,2,1,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,1,14.0,0.0,9,4
2023050401,20231007,東京,1,1,1 ,-28.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,19.5,1,4
2023080201,20231007,京都,2,1,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,8.5,1,4
2023050402,20231008,東京,1,2,1 ,-28.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,19.5,2,4
2023080202,20231008,京都,2,4,2 ,-16.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,2 ,-2.0,2,2,2,3,16.0,8.5,2,4
2023050403,20231009,東京,1,4,3 ,-5.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,3 ,-24.0,2,2,2,3,16.0,19.5,3,4
2023080203,20231009,京都,2,2,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,2 ,-2.0,2,2,2,3,16.0,8.5,3,4
2023040401,20231014,新潟,3,1,1 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-7.0,2,2,2,1,12.0,39.0,1,4
2023050404,20231014,東京,1,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,43.0,4,4
2023080204,20231014,京都,2,2,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,6.5,4,4
2023040402,20231015,新潟,3,2,1 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-7.0,2,2,2,1,12.0,39.0,2,4
2023050405,20231015,東京,1,2,2 ,-18.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-16.0,2,2,2,3,16.0,43.0,5,4
2023080205,20231015,京都,2,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,2 ,2.0,2,2,2,3,16.0,6.5,5,4
2023040403,20231021,新潟,3,4,4 ,24.0,1,1,1,1.0,0.0,0.0,0.0,0.0,4 ,-12.0,2,2,2,1,12.0,2.0,3,4
2023050406,20231021,東京,1,1,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,0.0,6,4
2023080206,20231021,京都,2,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,0.0,6,4
2023040404,20231022,新潟,3,2,1 ,2.0,1,1,1,1.0,0.0,0.0,0.0,0.0,3 ,-7.0,2,2,2,1,12.0,2.0,4,4
2023050407,20231022,東京,1,1,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,0.0,7,4
2023080207,20231022,京都,2,2,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,0.0,7,4
2023040405,20231028,新潟,3,4,2 ,2.0,2,2,2,2.0,1.0,0.0,0.0,0.0,3 ,-7.0,2,2,2,1,12.0,0.5,5,4
2023050408,20231028,東京,1,1,1 ,-22.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,0.0,8,4
2023080208,20231028,京都,2,1,1 ,-22.0,2,2,1,1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,0.0,8,4
2023040406,20231029,新潟,3,4,4 ,20.0,2,2,2,2.0,1.0,0.0,0.0,0.0,4 ,-12.0,2,2,2,1,12.0,0.5,6,4
2023050409,20231029,東京,1,1,1 ,-22.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,0.0,9,4
2023080209,20231029,京都,2,1,1 ,-22.0,2,2,1,1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,0.0,9,4
2023030301,20231104,福島,3,2,1 ,-12.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,1.0,1,4
2023050501,20231104,東京,1,1,1 ,-22.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,0.0,10,4
2023080301,20231104,京都,2,2,1 ,-20.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,0.0,10,4
2023030302,20231105,福島,3,2,1 ,-12.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,1.0,2,4
2023050502,20231105,東京,1,1,1 ,-22.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,0.0,11,4
2023080302,20231105,京都,2,1,1 ,-20.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,0.0,11,4
2023030303,20231111,福島,3,1,1 ,-12.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,16.5,3,4
2023050503,20231111,東京,1,2,1 ,-22.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,13.5,12,4
2023080303,20231111,京都,2,2,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-6.0,2,2,2,3,16.0,39.0,12,4
2023030304,20231112,福島,3,2,1 ,-12.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,16.5,4,4
2023050504,20231112,東京,1,2,1 ,-22.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,13.5,13,4
2023080304,20231112,京都,2,2,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-2.0,2,2,2,3,16.0,39.0,13,4
2023030305,20231118,福島,3,1,1 ,-12.0,2,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,3,16.0,15.5,5,4
2023050505,20231118,東京,1,1,1 ,-22.0,2,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-16.0,2,2,2,3,16.0,35.0,14,4
2023080305,20231118,京都,2,1,1 ,-14.0,3,2,2,2.0,1.0,0.0,0.0,0.0,2 ,-6.0,2,2,2,3,16.0,16.5,14,4
2023030306,20231119,福島,3,2,1 ,-12.0,2,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,3,16.0,15.5,6,4
2023050506,20231119,東京,1,1,1 ,-22.0,2,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-16.0,2,2,2,3,16.0,35.0,15,4
2023080306,20231119,京都,2,1,1 ,-20.0,3,2,2,2.0,1.0,0.0,0.0,0.0,2 ,-6.0,2,2,2,3,16.0,16.5,15,4
2023050507,20231125,東京,1,1,1 ,-25.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,0.0,16,4
2023080307,20231125,京都,2,2,1 ,-18.0,3,2,2,2.0,1.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,0.0,16,4
2023050508,20231126,東京,1,2,1 ,-25.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,0.0,17,4
2023080308,20231126,京都,2,1,1 ,-18.0,3,2,2,2.0,1.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,0.0,17,4
2023060501,20231202,中山,1,1,1 ,-25.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,14.0,0.0,1,4
2023070401,20231202,中京,3,1,1 ,-15.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,3,16.0,0.0,1,4
2023090501,20231202,阪神,2,1,1 ,-30.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,1,4
2023060502,20231203,中山,1,1,1 ,-25.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,14.0,0.0,2,4
2023070402,20231203,中京,3,1,1 ,-15.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,3,16.0,0.0,2,4
2023090502,20231203,阪神,2,1,1 ,-30.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,2,4
2023060503,20231209,中山,1,1,1 ,-16.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,1.0,3,4
2023070403,20231209,中京,3,1,1 ,-20.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,3,16.0,0.0,3,4
2023090503,20231209,阪神,2,1,1 ,-20.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-2.0,2,2,2,3,14.0,0.5,3,4
2023060504,20231210,中山,1,1,1 ,-16.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,1.0,4,4
2023070404,20231210,中京,3,1,1 ,-20.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,3,16.0,0.0,4,4
2023090504,20231210,阪神,2,1,1 ,-20.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-2.0,2,2,2,3,14.0,0.5,4,4
2023060505,20231216,中山,1,2,1 ,-16.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,22.5,5,4
2023070405,20231216,中京,3,2,1 ,-20.0,1,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,3,16.0,25.0,5,4
2023090505,20231216,阪神,2,2,1 ,-20.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,2 ,-8.0,2,2,2,3,14.0,12.5,5,4
2023060506,20231217,中山,1,1,1 ,-16.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,22.5,6,4
2023070406,20231217,中京,3,1,1 ,-20.0,1,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,3,16.0,25.0,6,4
2023090506,20231217,阪神,2,1,1 ,-20.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-2.0,2,2,2,3,14.0,12.5,6,4
2023060507,20231223,中山,1,1,1 ,-14.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,0.0,7,4
2023090507,20231223,阪神,2,1,1 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,7,4
2023060508,20231224,中山,1,1,1 ,-14.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,0.0,8,4
2023090508,20231224,阪神,2,1,1 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,8,4
2023060509,20231228,中山,1,1,1 ,-14.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,0.0,9,4
2023090509,20231228,阪神,2,1,1 ,-18.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,2.0,2,2,2,3,14.0,0.0,9,4
2024060101,20240106,中山,1,2,1 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,1.5,10,4
2024080101,20240106,京都,2,1,1 ,-22.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,3.5,1,4
2024060102,20240107,中山,1,1,1 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,1.5,11,4
2024080102,20240107,京都,2,1,1 ,-22.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,3.5,2,4
2024060103,20240108,中山,1,1,1 ,-16.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,14.0,1.5,12,4
2024080103,20240108,京都,2,1,1 ,-22.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,3.5,3,4
2024060104,20240113,中山,1,1,1 ,-22.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,13,4
2024080104,20240113,京都,2,2,1 ,-6.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,14.0,0.0,4,4
2024100101,20240113,小倉,3,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,3,14.0,9.5,1,4
2024060105,20240114,中山,1,1,1 ,-22.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,14,4
2024080105,20240114,京都,2,1,1 ,-6.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,14.0,0.0,5,4
2024100102,20240114,小倉,3,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,3,14.0,9.5,2,4
2024060106,20240120,中山,1,2,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,15,4
2024080106,20240120,京都,2,2,1 ,-6.0,1,1,1,-2.0,-1.0,0.0,0.0,0.0,2 ,-4.0,2,2,2,3,14.0,2.5,6,4
2024100103,20240120,小倉,3,4,2 ,-10.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-20.0,2,2,2,3,14.0,21.0,3,4
2024060107,20240121,中山,1,4,3 ,6.0,1,1,1,0.0,0.0,0.0,0.0,0.0,4 ,-24.0,2,2,2,3,14.0,0.0,16,4
2024080107,20240121,京都,2,2,3 ,2.0,1,1,1,-2.0,-1.0,0.0,0.0,0.0,3 ,-10.0,2,2,2,3,14.0,2.5,7,4
2024100104,20240121,小倉,3,2,2 ,-10.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-20.0,2,2,2,3,14.0,21.0,4,4
2024050101,20240127,東京,1,1,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,0.0,1,4
2024080201,20240127,京都,2,1,1 ,-10.0,1,1,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,8,4
2024100105,20240127,小倉,3,1,1 ,-20.0,1,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,3,14.0,2.0,5,4
2024050102,20240128,東京,1,2,1 ,-24.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,0.0,2,4
2024080202,20240128,京都,2,2,1 ,-10.0,1,1,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,0.0,9,4
2024100106,20240128,小倉,3,2,1 ,-20.0,1,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-5.0,2,2,2,3,14.0,2.0,6,4
2024050103,20240203,東京,1,1,1 ,-30.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,0.0,3,4
2024080203,20240203,京都,2,1,1 ,-14.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,4.5,10,4
2024100107,20240203,小倉,3,2,1 ,-8.0,4,3,2,4.0,3.0,2.0,1.0,0.0,1 ,-8.0,2,2,2,3,14.0,9.5,7,4
2024050104,20240204,東京,1,2,1 ,-30.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,0.0,4,4
