race_id,category,horses
202408030103,能力,1グロー7ヤブサ10フォルタイム指数へ
202408030103,上昇度,1グロー2エルミ9ラント調子偏差値へ
202408030104,能力,1メイク7ショウ9サトノタイム指数へ
202408030104,上昇度,2アルマ10テイク11ダノン調子偏差値へ
202408030105,能力,1ホーク2リュー9ポッドタイム指数へ
202408030105,上昇度,3ゼンダ4ジーサ10レグロ調子偏差値へ
202408030106,能力,3ナヴォ7トンジ8メイシタイム指数へ
202408030106,上昇度,3ナヴォ8メイシ13ナムラ調子偏差値へ
202408030107,能力,1ペプチ4モズア14ハクアタイム指数へ
202408030107,上昇度,2エンド9エイム10カネト調子偏差値へ
202408030108,能力,4ラブス5スカン11ランスタイム指数へ
202408030108,上昇度,3エール4ラブス6ノッテ調子偏差値へ
202408030109,能力,3ゼット4ナムラ5ヒヒータイム指数へ
202408030109,上昇度,3ゼット4ナムラ7モンデ調子偏差値へ
202408030110,能力,1メイシ6クレメ10コンスタイム指数へ
202408030110,上昇度,3エクセ6クレメ12スマラ調子偏差値へ
202408030111,能力,1サンラ7アルフ9パラシタイム指数へ
202408030111,上昇度,2クイン6ヴァガ9パラシ調子偏差値へ
202408030112,能力,1セブン2サンク4マチカタイム指数へ
202408030112,上昇度,2サンク5ルヴァ8レゾン調子偏差値へ
202408030201,能力,5マック8ナムラ11フェロタイム指数へ
202408030201,上昇度,6フェイ8ナムラ9ニホン調子偏差値へ
202408030202,能力,1フレイ12タミゼ16ビーコタイム指数へ
202408030202,上昇度,3ブラッ13ユーベ15カネト調子偏差値へ
202408030203,能力,1ジュン3アイフ6モズユタイム指数へ
202408030203,上昇度,5スター12サトノ13オンザ調子偏差値へ
202408030204,能力,1ブラッ6セロリ18テイケタイム指数へ
202408030204,上昇度,2シャイ10ウィズ14アンナ調子偏差値へ
202408030205,能力,1ハギノ10ロード14タマモタイム指数へ
202408030205,上昇度,1ハギノ3イルデ14タマモ調子偏差値へ
202408030206,能力,2アスク10ニホン12マイネタイム指数へ
202408030206,上昇度,2アスク4ヒルノ12マイネ調子偏差値へ
202408030207,能力,2マラン3エーデ8タガノタイム指数へ
202408030207,上昇度,3エーデ7ヴィヴ11シルヴ調子偏差値へ
202408030208,能力,1ファー3レジェ6メイシタイム指数へ
202408030208,上昇度,2クール3レジェ4レタラ調子偏差値へ
202408030209,能力,1ラスハ7フォー9メイシタイム指数へ
202408030209,上昇度,2カフジ7フォー8エヴィ調子偏差値へ
202408030210,能力,3デコラ4ジュリ5アップタイム指数へ
202408030210,上昇度,4ジュリ6アスコ7ケイア調子偏差値へ
202408030211,能力,3セリフ5エアロ14ソウルタイム指数へ
202408030211,上昇度,2スパイ8トラン16ボルザ調子偏差値へ
202408030212,能力,3アポロ4ディキ14ディアタイム指数へ
202408030212,上昇度,2サウン14ディア16ツーク調子偏差値へ
202408030301,能力,4グーヴ12ミッシ14モズブタイム指数へ
202408030301,上昇度,5ヘニー9チョウ12ミッシ調子偏差値へ
202408030302,能力,1メイシ9ハッピ13ブライタイム指数へ
202408030302,上昇度,5ナムラ6ソルア7ペレグ調子偏差値へ
202408030303,能力,3トゥラ5レイド10ジーベタイム指数へ
202408030303,上昇度,3トゥラ6カフジ8ライペ調子偏差値へ
202408030304,能力,3ツーネ7ダイジ14オメガタイム指数へ
202408030304,上昇度,7ダイジ16ニック17サウン調子偏差値へ
202408030305,能力,2パンフ6トレポ14ルージタイム指数へ
202408030305,上昇度,1シスコ4ハミン14ルージ調子偏差値へ
202408030306,能力,3メイシ4ティー10ダノンタイム指数へ
202408030306,上昇度,6ウイン7ブライ8ナムラ調子偏差値へ
202408030307,能力,1コンプ3ディク6ヤエベタイム指数へ
202408030307,上昇度,1コンプ3ディク8サイモ調子偏差値へ
202408030308,能力,1ザウリ5サンガ6マルモタイム指数へ
202408030308,上昇度,1ザウリ4フェニ10レイナ調子偏差値へ
202408030309,能力,6サクソ8ヒヒー9ジョセタイム指数へ
202408030309,上昇度,3サイレ7レッセ12ウイン調子偏差値へ
202408030310,能力,2アスク4テラス5プリモタイム指数へ
202408030310,上昇度,4テラス6アスク8レッド調子偏差値へ
202408030311,能力,1スナー12ムルソ13カゼノタイム指数へ
202408030311,上昇度,9サトノ10エイカ13カゼノ調子偏差値へ
202408030312,能力,2バトゥ12パーテ13トモジタイム指数へ
202408030312,上昇度,4フクノ9メイシ16カッコ調子偏差値へ
202408030401,能力,5クレス7メイシ13アストタイム指数へ
202408030401,上昇度,2サウン14シユウ16サンラ調子偏差値へ
202408030402,能力,8スナー9ラブリ11マベルタイム指数へ
202408030402,上昇度,4ココシ7ジーテ8スナー調子偏差値へ
202408030403,能力,3ルージ9トウカ12サリュタイム指数へ
202408030403,上昇度,11メイゲ15ルージ18ヴィー調子偏差値へ
202408030404,能力,1ヘザル3ランス9ランオタイム指数へ
202408030404,上昇度,2トウケ4エイシ5サイコ調子偏差値へ
202408030405,能力,1スター5テンド9テイエタイム指数へ
202408030405,上昇度,4キング5テンド9テイエ調子偏差値へ
202408030406,能力,1シャイ4デルシ10ポエッタイム指数へ
202408030406,上昇度,4デルシ8クラン10ポエッ調子偏差値へ
202408030407,能力,4マサハ6ヒルノ9ジーニタイム指数へ
202408030407,上昇度,2カズラ5モズミ6ヒルノ調子偏差値へ
202408030408,能力,2サラサ10ラレー11ケイデタイム指数へ
202408030408,上昇度,4ショウ9コイニ10ラレー調子偏差値へ
202408030409,能力,1メイシ5ヒデノ7シュガタイム指数へ
202408030409,上昇度,6サンマ7シュガ10ティル調子偏差値へ
202408030410,能力,13ロード16グラン18ドグマタイム指数へ
202408030410,上昇度,6スリー10マイネ16グラン調子偏差値へ
202408030411,能力,5ブロー6ディー7タステタイム指数へ
202408030411,上昇度,12ドゥレ14テーオ15メイシ調子偏差値へ
202408030412,能力,2アルム14ルクル15ステラタイム指数へ
202408030412,上昇度,1ダテボ2アルム3ゴッド調子偏差値へ
202408030501,能力,3レイム15エピフ16ランスタイム指数へ
202408030501,上昇度,2トウカ7カンカ12ベレニ調子偏差値へ
202408030502,能力,1ジュン2アーマ10シェアタイム指数へ
202408030502,上昇度,2アーマ7アウロ9アスタ調子偏差値へ
202408030503,能力,1エブリ3デュア10ビーコタイム指数へ
202408030503,上昇度,3デュア8ヒロブ13ゴール調子偏差値へ
202408030504,能力,1ミヤノ9アンド11モズユタイム指数へ
202408030504,上昇度,2タプフ10アムー11モズユ調子偏差値へ
202408030505,能力,1クルミ7ショウ13ガルバタイム指数へ
202408030505,上昇度,11ファミ12アール15ソルト調子偏差値へ
202408030506,能力,1メイシ13プロミ14ディスタイム指数へ
202408030506,上昇度,1メイシ3シリウ13プロミ調子偏差値へ
202408030507,能力,1パシフ3エコロ4アルトタイム指数へ
202408030507,上昇度,1パシフ3エコロ5クリノ調子偏差値へ
202408030508,能力,6ダイヤ9ソウル10ガウロタイム指数へ
202408030508,上昇度,6ダイヤ8テイエ9ソウル調子偏差値へ
202408030509,能力,1メイシ6ダノン7ブリタタイム指数へ
202408030509,上昇度,1メイシ5スカー6ダノン調子偏差値へ
202408030510,能力,2キング6カフジ11マリオタイム指数へ
202408030510,上昇度,1デリカ2キング5インプ調子偏差値へ
202408030511,能力,1ジュー5ウエス15キープタイム指数へ
202408030511,上昇度,1ジュー7ヴェロ8ベラジ調子偏差値へ
202408030512,能力,3セブン7タガノ9スイータイム指数へ
202408030512,上昇度,4ルカン6フルメ9スイー調子偏差値へ
202408030601,能力,1プレゼ7ファセ9ゼットタイム指数へ
202408030601,上昇度,5アップ9ゼット10ヴァー調子偏差値へ
202408030602,能力,2ズバッ5ガーデ11カフジタイム指数へ
202408030602,上昇度,4パワー8エスタ16サンダ調子偏差値へ
202408030603,能力,1アルミ3メイシ10ツリータイム指数へ
202408030603,上昇度,4リリー9ブリザ12タイセ調子偏差値へ
202408030604,能力,1ウィッ6テザリ14フリータイム指数へ
202408030604,上昇度,2ブラッ10アクシ11エリカ調子偏差値へ
202408030605,能力,5ミナデ6モンサ10パフュタイム指数へ
202408030605,上昇度,5ミナデ8ジオパ12シェイ調子偏差値へ
202408030606,能力,4コンバ9リアン16サトノタイム指数へ
202408030606,上昇度,1ゴール7バスタ11オーケ調子偏差値へ
202408030607,能力,2プリン4サクセ7ダミエタイム指数へ
202408030607,上昇度,3ジーク6モズア9ラリベ調子偏差値へ
202408030608,能力,1レッド9ダッシ11シンヨタイム指数へ
202408030608,上昇度,6ジョウ8シャン13イルミ調子偏差値へ
202408030609,能力,5シホノ7ウイン11エメヴタイム指数へ
202408030609,上昇度,7ウイン8ロード11エメヴ調子偏差値へ
202408030610,能力,4オメガ6ペアポ11スパータイム指数へ
202408030610,上昇度,1デビッ6ペアポ9ガロン調子偏差値へ
202408030611,能力,8カルロ12スマー13ジャスタイム指数へ
202408030611,上昇度,4アスコ5カリボ13ジャス調子偏差値へ
202408030612,能力,1メリタ6レッド7メイシタイム指数へ
202408030612,上昇度,6レッド9モズア10レゾル調子偏差値へ
202408030701,能力,4ローマ8メタル11マックタイム指数へ
202408030701,上昇度,1ジュー2タガノ12ゼット調子偏差値へ
202408030702,能力,4ダディ7フェー13タミゼタイム指数へ
202408030702,上昇度,10シャッ11スマイ12リアル調子偏差値へ
202408030703,能力,6メイシ11クリテ12オーヴタイム指数へ
202408030703,上昇度,3ジーテ6メイシ11クリテ調子偏差値へ
202408030704,能力,4メイシ13ベルフ17コトタイム指数へ
202408030704,上昇度,1ソルセ6インテ14ブリッ調子偏差値へ
202408030705,能力,2ウロボ3ヘザル8イルデタイム指数へ
202408030705,上昇度,3ヘザル5ロード9シーク調子偏差値へ
202408030706,能力,1インザ6サンラ13エイムタイム指数へ
202408030706,上昇度,6サンラ8ターゲ9シュピ調子偏差値へ
202408030707,能力,3キタノ8レッド13メイシタイム指数へ
202408030707,上昇度,3キタノ6オック7テンジ調子偏差値へ
202408030708,上昇度,2アサク8サクセ10メイシ調子偏差値へ
202408030709,能力,5サブマ10ナムラ11インフタイム指数へ
202408030709,上昇度,2ジェロ6ペンナ10ナムラ調子偏差値へ
202408030710,能力,4サイモ7メイシ13グーデタイム指数へ
202408030710,上昇度,6ロッキ8アイフ10ダンテ調子偏差値へ
202408030711,能力,1ピンハ2ダノン6セオタイム指数へ
202408030711,上昇度,2ダノン5ワール11プライ調子偏差値へ
202408030712,能力,8ナスノ9ベンダ12ディアタイム指数へ
202408030712,上昇度,1ワーズ2ジョヴ8ナスノ調子偏差値へ
202408030801,能力,1キープ7ラムテ12ノビルタイム指数へ
202408030801,上昇度,2ペプチ4エイル7ラムテ調子偏差値へ
202408030802,能力,6メイシ8タガノ11カレンタイム指数へ
202408030802,上昇度,3メイシ8タガノ11カレン調子偏差値へ
202408030803,能力,9リチャ10プルミ13エガオタイム指数へ
202408030803,上昇度,6メイシ11ミッキ12ロカブ調子偏差値へ
202408030804,能力,2ジーテ4エヴァ13バトゥタイム指数へ
202408030804,上昇度,1ペプチ4エヴァ5ブリッ調子偏差値へ
202408030805,能力,1フラッ9クーア13ポッドタイム指数へ
202408030805,上昇度,1フラッ9クーア14ナムラ調子偏差値へ
202408030806,能力,1アウフ5アスタ6ムーンタイム指数へ
202408030806,上昇度,1アウフ5アスタ6ムーン調子偏差値へ
202408030807,能力,3サトノ5ディア7メイシタイム指数へ
202408030807,上昇度,3サトノ12ソアラ14クイン調子偏差値へ
202408030808,能力,4ライズ6イッツ11ルージタイム指数へ
202408030808,上昇度,4ライズ7エント8ラート調子偏差値へ
202408030809,能力,2マルカ5タガノ6フォータイム指数へ
202408030809,上昇度,1ダンツ3マケル4メイシ調子偏差値へ
202408030810,能力,3アイス10チュウ13コントタイム指数へ
202408030810,上昇度,8カネフ9リッケ13コント調子偏差値へ
202408030811,能力,1タガノ2サンラ7ペースタイム指数へ
202408030811,上昇度,2サンラ10メイシ14マルモ調子偏差値へ
202408030812,能力,1クリオ7サパテ14ジルバタイム指数へ
202408030812,上昇度,6レディ11フロン12オラヴ調子偏差値へ
202408030901,能力,3コーラ14ラスク15シャロタイム指数へ
202408030901,上昇度,9アムー11フィー15シャロ調子偏差値へ
202408030902,能力,1カフジ7エクセ13デュアタイム指数へ
202408030902,上昇度,5ヤマニ11ウィッ12エコロ調子偏差値へ
202408030903,能力,6モズユ10ボック14ヘニータイム指数へ
202408030903,上昇度,3オメガ7ロイド13キセキ調子偏差値へ
202408030904,能力,1ヴァシ4レオナ5レッドタイム指数へ
202408030904,上昇度,4レオナ15ビダー16クイー調子偏差値へ
202408030905,能力,1スズカ9ファミ14シルキタイム指数へ
202408030905,上昇度,1スズカ9ファミ12エイカ調子偏差値へ
202408030906,能力,3メイシ5ストレ14カズゴタイム指数へ
