race_id,num_horses,tierce_count,tierce_min,tierce_max,tierce_median,tierce_p10
202505040207,18,4896,59.0,769999.8,14935.7,1248.9
202505040208,14,2184,36.2,162815.0,4591.0,507.2
202505040209,18,4896,128.3,769999.8,9893.9,1050.9
202505040210,16,3360,100.2,195880.4,5625.2,782.0
202505040211,11,990,36.5,24296.3,1359.7,235.5
202505040212,16,3360,44.0,275822.2,8463.3,835.1
202508030201,16,3360,33.6,575842.7,10534.9,888.4
202508030202,7,210,18.0,3890.1,288.5,42.4
202508030203,16,3360,62.1,270018.7,5305.5,833.5
202508030204,12,1320,47.4,19966.3,1788.0,313.7
202508030205,13,1716,52.4,23724.8,1992.9,434.0
202508030206,14,2184,57.2,60938.1,3280.0,512.3
202508030207,12,1320,54.1,22855.8,1763.5,306.7
202508030208,16,3360,55.1,222161.2,6873.7,798.0
202508030209,9,504,24.9,10140.1,654.1,125.4
202508030210,16,3360,48.0,158614.1,7056.7,828.9
202508030211,18,4896,79.5,517081.3,10996.1,1178.2
202508030212,16,3360,40.7,87585.0,6586.7,888.7
202505040301,10,720,20.4,34241.2,1342.3,165.2
202505040302,16,3360,50.7,769999.8,13116.4,858.1
202505040303,10,720,20.9,50917.5,1718.4,167.2
202505040304,16,3360,38.3,769999.8,10695.7,840.7
202505040305,14,2184,55.5,138239.1,4923.2,540.5
202505040306,16,3360,77.8,406851.8,7565.6,823.4
202505040307,10,720,26.3,34849.2,1216.6,163.2
202505040308,16,3360,44.7,373982.8,9093.1,814.0
202505040309,10,720,37.7,6173.6,807.6,162.6
202505040310,16,3360,52.6,97476.8,6016.3,826.4
202505040311,8,336,17.2,14624.8,541.8,73.8
202505040312,16,3360,69.6,769999.8,10128.8,746.4
202508030301,16,3360,87.3,252607.4,5324.9,778.5
202508030302,8,336,12.2,9344.9,611.4,74.4
202508030303,6,120,13.4,1297.1,157.1,21.9
202508030304,11,990,20.7,29655.4,1816.9,238.6
202508030305,18,4896,57.8,769999.8,14872.3,1181.3
202508030306,11,990,53.8,31534.0,1179.0,219.2
202508030307,11,990,31.4,21338.0,1287.1,229.8
202508030308,7,210,8.3,14597.3,490.1,52.7
202508030309,12,1320,38.6,35827.4,2138.7,304.3
202508030310,13,1716,44.2,38346.5,2831.8,412.9
202508030311,16,3360,32.6,676219.5,10905.2,892.4
202508030312,16,3360,72.1,180007.4,6514.1,807.7
202505040401,16,3360,92.9,579353.4,13005.5,1006.5
202505040402,10,720,18.4,45426.5,1411.5,161.9
202505040403,10,720,25.9,30797.8,1150.6,170.7
202505040404,16,3360,60.1,769999.8,17173.6,847.1
202505040405,12,1320,26.6,96232.2,2905.3,309.1
202505040406,15,2730,66.2,293745.6,5554.2,594.5
202505040407,16,3360,77.5,769999.8,8014.5,742.0
202505040408,11,990,78.7,6087.6,850.8,257.9
202505040409,16,3360,93.5,255398.8,5335.9,750.7
202505040410,16,3360,61.1,495975.8,6821.0,761.4
202505040411,16,3360,76.0,319388.0,7114.6,816.9
202505040412,16,3360,58.9,216988.8,6252.9,819.7
202508030401,12,1320,47.2,30742.8,1924.2,300.1
202508030402,7,210,28.8,1202.0,179.6,46.1
202508030403,9,504,16.5,12520.6,820.8,130.8
202508030404,12,1320,38.5,16888.8,1908.4,293.5
202508030405,13,1716,50.3,55594.1,2658.7,391.1
202508030406,16,3360,48.5,146081.9,6644.9,844.2
202508030407,13,1716,64.1,42868.3,2408.0,390.8
202508030408,14,2184,56.6,71961.3,3461.1,497.7
202508030409,14,2184,40.0,105276.4,5269.6,552.2
202508030410,13,1716,57.2,30017.8,2374.3,393.5
202508030411,9,504,29.5,15705.3,803.7,106.1
202508030412,18,4896,111.7,578832.1,9719.8,1118.7
202505040501,15,2730,26.1,769999.8,13832.6,800.6
202505040502,13,1716,61.2,58417.0,3231.2,381.0
202505040503,12,1320,22.6,142079.2,3236.6,319.4
202505040504,14,2184,48.1,81170.2,4535.1,504.2
202505040505,13,1716,47.5,49320.9,2662.5,392.5
202505040506,17,4080,66.3,769999.8,12603.2,963.8
202505040507,16,3360,189.3,58435.8,3147.3,832.5
202505040508,7,210,14.3,2762.8,257.4,48.6
202505040509,18,4896,86.6,769999.8,13719.9,1200.8
202505040510,8,336,22.9,5425.6,381.1,78.2
202505040511,18,4896,126.1,571186.7,8745.0,1113.6
202505040512,16,3360,83.1,769999.8,7108.6,748.6
202508030501,8,336,14.9,12650.6,540.3,78.3
202508030502,10,720,23.0,17231.7,1077.2,162.9
202508030503,16,3360,33.6,334866.4,9173.3,913.9
202508030504,13,1716,49.7,39633.4,2615.4,418.6
202508030505,11,990,149.4,6565.6,707.3,278.3
202508030506,15,2730,52.4,129022.8,5198.7,656.2
202508030507,15,2730,76.2,197227.9,6006.1,691.5
202508030508,13,1716,61.1,27331.2,2304.8,408.2
202508030509,12,1320,31.0,40031.8,2366.2,317.2
202508030510,10,720,27.7,28023.0,1155.5,167.3
202508030511,18,4896,118.9,354817.8,8687.3,1135.5
202508030512,16,3360,72.5,299592.1,6223.5,774.1
202504040101,13,1716,61.6,137186.0,3083.9,410.1
202504040102,14,2184,61.4,54243.7,3592.1,485.6
202504040103,18,4896,138.6,769999.8,12632.8,1050.3
202504040104,14,2184,68.9,158683.9,3345.7,490.4
202504040105,15,2730,68.5,659196.8,7496.2,695.8
202504040106,15,2730,61.8,139693.3,5737.9,652.2
202504040107,18,4896,49.8,769999.8,13579.6,1254.5
202504040108,15,2730,46.3,409092.4,5787.9,641.5
202504040109,15,2730,83.8,289392.3,5266.7,637.3
202504040110,15,2730,30.6,221119.7,6700.0,716.0
202504040111,18,4896,114.2,690613.7,9322.5,1112.8
202504040112,18,4896,72.1,572601.5,9829.6,1184.3
202505040601,11,990,18.5,106553.4,2609.6,248.2
202505040602,9,504,19.3,15319.2,820.3,129.4
202505040603,8,336,17.1,3546.9,392.6,77.1
202505040604,18,4896,80.2,769999.8,23132.3,1215.6
202505040605,16,3360,82.3,769999.8,7372.4,719.4
202505040606,15,2730,27.2,769999.8,12928.3,767.2
202505040607,17,4080,104.6,231770.8,6138.6,917.8
202505040608,8,336,15.4,20233.2,568.1,70.1
202505040609,7,210,18.6,6849.1,269.1,34.3
202505040610,16,3360,91.0,117114.5,5096.0,806.1
202505040611,14,2184,74.5,125341.1,3410.3,493.6
202505040612,14,2184,110.1,47932.6,2515.7,501.2
202508030601,9,504,17.3,6074.5,747.7,111.6
202508030602,10,720,42.3,15213.6,919.1,176.5
202508030603,7,210,14.5,3137.1,256.3,48.4
202508030604,11,990,42.0,23263.9,1299.7,236.9
202508030605,13,1716,44.2,22506.8,2137.8,408.0
202508030606,16,3360,62.3,149960.9,8584.3,787.0
202508030607,8,336,21.2,6454.8,408.6,80.9
202508030608,7,210,28.6,2045.4,184.9,39.9
202508030609,13,1320,38.0,20924.7,2234.4,371.4
202508030610,10,720,31.1,18584.0,1001.5,161.3
202508030611,16,3360,62.8,431291.4,7077.6,788.9
202508030612,15,2730,61.8,168990.5,4463.8,645.9
202504040201,12,1320,58.7,30023.0,1713.9,294.9
202504040202,15,2730,40.4,355581.6,8107.4,698.9
202504040203,18,4896,101.6,769999.8,8942.1,1179.6
202504040204,13,1716,44.4,57709.7,2938.6,427.7
202504040205,18,4896,104.9,478728.4,8946.2,1149.8
202504040206,15,2730,159.2,41981.0,2654.3,652.6
202504040207,18,4896,77.7,769999.8,11615.2,1148.6
202504040208,15,2730,58.0,127740.7,5551.9,648.3
202504040209,15,2730,72.7,333033.0,4921.8,634.8
202504040210,18,4896,163.4,769999.8,7991.0,1067.7
202504040211,14,2184,119.8,102632.9,3039.7,522.8
202504040212,14,2184,54.0,52026.6,3551.2,533.5
202505040701,14,2184,47.6,80758.1,4129.0,574.7
202505040702,8,336,15.4,15627.8,548.1,72.3
202505040703,13,1716,41.8,136481.5,3331.8,397.7
202505040704,16,3360,55.1,354814.2,6748.0,796.6
202505040705,18,4896,55.1,769999.8,25371.0,1244.9
202505040706,8,336,27.5,2169.2,326.2,78.8
202505040707,13,1716,26.0,165041.7,4249.5,430.9
202505040708,15,2730,32.0,769999.8,10657.6,720.7
202505040709,10,720,13.3,31689.5,1605.4,166.9
202505040710,13,1716,67.4,58722.2,2352.3,387.4
202505040711,12,1320,84.4,34109.1,1579.4,319.9
202505040712,18,4896,93.9,769999.8,12683.7,1160.9
202508030701,12,1320,30.8,34126.0,3068.5,334.5
202508030702,6,120,11.3,773.0,111.0,24.5
202508030703,12,1320,44.5,18950.1,1554.0,303.2
202508030704,17,4080,51.7,410537.8,11206.9,1041.6
202508030705,11,990,70.0,15700.7,983.5,225.9
202508030706,12,1320,18.3,65770.5,3574.3,388.1
202508030707,12,1320,48.5,30847.4,2129.7,313.2
202508030708,10,720,41.7,20651.7,937.5,160.7
202508030709,7,210,12.7,3118.3,273.9,53.1
202508030710,16,3360,41.4,486827.7,9203.7,846.5
202508030711,18,4896,117.7,192916.7,6918.1,1120.7
202508030712,14,2184,77.9,40538.0,2512.8,531.5
202504040301,15,2730,31.6,400353.3,8969.0,711.9
202504040302,15,2730,71.5,424441.7,5797.3,637.1
202504040303,13,1716,27.6,99722.1,3672.5,411.3
202504040304,15,2730,39.8,132330.4,5278.0,679.1
202504040305,14,2184,69.6,86023.5,3360.4,448.1
202504040306,15,2730,83.3,83077.1,3730.7,636.8
202504040307,14,2184,81.7,100582.3,3077.8,500.4
202504040308,14,2184,42.9,98343.6,4345.7,520.8
202504040309,18,4896,65.8,769999.8,11444.4,1167.6
202504040310,15,2730,69.3,114150.6,4698.7,647.7
202504040311,18,4896,91.7,192755.8,9090.8,1182.0
202504040312,17,4080,99.2,326690.4,7603.0,1007.5
202505040801,15,2730,29.6,769999.8,9392.5,730.3
202505040802,10,720,22.3,74223.2,1637.2,166.9
202505040803,9,504,14.3,42136.7,1096.9,125.7
202505040804,16,3360,65.0,583970.0,7702.8,777.6
202505040805,9,504,33.0,9742.0,611.5,98.3
202505040806,16,3360,36.2,356368.8,8695.5,897.9
202505040807,16,3360,105.8,241593.7,6528.8,744.7
202505040808,8,336,18.9,23875.4,549.3,65.8
202505040809,12,1320,80.5,44704.9,1559.6,301.3
202505040810,16,3360,45.9,239934.7,7017.8,845.3
202505040811,10,720,34.8,9580.0,880.4,180.9
202505040812,13,1716,34.7,80853.3,3398.0,368.7
202508030801,14,2184,65.3,40470.1,3276.7,499.9
202508030802,11,990,36.5,24104.9,1422.2,239.5
202508030803,12,1320,36.0,25696.7,2045.6,340.9
202508030804,8,336,22.1,3017.6,379.8,76.3
202508030805,14,2184,54.1,98526.1,3566.6,503.1
202508030806,16,3360,33.6,198578.8,8046.8,1017.1
202508030807,11,990,69.9,27417.8,1068.8,216.3
202508030808,12,1320,46.7,23276.1,2524.1,286.8
202508030809,16,3360,36.5,103190.9,9319.2,866.8
202508030810,13,1716,66.7,85919.1,2575.4,386.9
202508030811,10,720,33.0,11069.8,891.0,164.3
202508030812,10,720,63.8,10367.7,640.3,171.3
202504040401,13,1716,47.7,51384.6,2798.5,406.2
202504040402,13,1716,39.3,48753.2,2873.2,416.1
202504040403,10,720,39.8,20235.8,977.2,176.3
202504040404,16,3360,73.7,277821.0,5646.6,754.3
202504040405,18,4896,108.9,507413.0,9044.9,1150.7
202504040406,13,1716,46.4,54850.9,2826.1,403.0
202504040407,15,2730,89.2,33962.6,3237.8,671.7
202504040408,12,1320,42.8,33595.7,1849.3,312.1
202504040409,14,2184,77.0,35927.6,2429.0,518.9
202504040410,16,3360,118.6,129235.0,4839.8,792.5
202504040411,17,4080,69.3,769999.8,7775.8,963.3
202504040412,12,1320,58.0,31328.1,1606.3,310.6
202505040901,14,2184,45.4,78346.0,4465.9,522.6
202505040902,10,720,30.3,23835.1,1172.4,162.9
202505040903,11,990,23.8,87394.5,2093.6,230.8
202505040904,14,2184,57.1,209743.1,4289.9,495.4
202505040905,16,3360,48.2,211278.1,6967.4,809.0
202505040906,18,4896,138.4,769999.8,9709.6,1044.2
202505040907,13,1716,64.8,55974.0,2321.2,391.5
202505040908,15,2730,71.8,211712.3,5474.3,634.6
202505040909,13,1716,85.9,14328.2,1877.3,396.6
202505040910,11,990,61.1,21279.6,1132.1,224.2
202505040911,16,3360,55.2,134013.9,5994.1,839.4
202505040912,16,3360,116.3,147928.2,5110.7,785.6
202508030901,9,504,28.7,22486.8,801.8,106.3
202508030902,10,720,38.3,12386.3,822.8,166.3
202508030903,10,720,30.1,18392.8,1026.9,171.9
202508030904,16,3360,62.1,347178.8,7681.0,806.3
202508030905,10,720,19.2,21078.6,1310.8,159.5
202508030906,11,990,36.7,12928.5,1470.8,261.1
202508030907,12,1320,40.1,39427.5,2085.7,297.8
202508030908,14,2184,68.8,63747.9,3095.6,519.2
202508030909,8,336,18.4,9478.2,471.2,70.6
202508030910,14,2184,68.3,87469.5,3205.9,488.3
202508030911,18,4896,152.2,196826.7,5695.6,1173.2
202508030912,16,3360,56.1,308081.7,7627.5,835.5
202505041001,16,3360,45.8,633860.5,10077.8,836.8
202505041002,12,1320,29.7,104859.4,4641.5,305.2
202505041003,11,990,15.6,143826.0,2968.0,261.7
202505041004,16,3360,63.6,490891.4,7268.2,789.0
202505041005,13,1716,46.4,169049.3,3862.3,414.0
202505041006,15,2730,55.0,174526.3,5378.9,648.2
202505041007,16,3360,87.2,76741.8,5249.8,800.4
202505041008,14,2184,62.7,36228.1,3211.2,478.6
202505041009,8,336,20.6,9314.4,482.5,76.6
202505041010,12,1320,36.3,82336.3,2117.9,305.5
202505041011,16,3360,182.4,86178.9,3848.8,774.0
202505041012,15,2730,21.3,769999.8,13535.8,865.1
202508031001,13,1716,27.2,73537.8,3816.4,445.7
202508031002,12,1320,104.2,23789.9,1351.0,315.5
202508031003,8,336,16.1,8195.3,525.9,82.5
202508031004,11,990,34.8,21170.5,1497.3,236.5
202508031005,9,504,19.6,7569.7,706.3,110.4
202508031006,16,3360,112.1,55706.7,4216.4,811.5
202508031007,16,3360,55.3,769999.8,10659.7,843.8
202508031008,15,2730,73.9,110375.8,4120.1,631.5
202508031009,12,1320,44.2,30353.6,1981.1,319.6
202508031010,14,2184,63.9,103167.6,3999.7,528.5
202508031011,12,1320,52.7,32548.0,1806.6,303.6
202508031012,15,2730,35.8,431228.6,7480.5,665.0
202505041101,12,1320,49.5,160580.7,3451.4,355.6
202505041102,14,2184,30.0,189770.6,5628.0,566.3
202505041103,10,720,14.9,43448.9,1745.0,170.7
202505041104,16,3360,57.2,769999.8,10258.5,749.3
202505041105,9,504,29.0,18849.8,746.7,107.6
202505041106,16,3360,55.7,675568.7,8342.8,822.6
202505041107,16,3360,74.2,769999.8,8904.5,812.3
202505041108,5,60,7.5,478.0,77.0,13.1
202505041109,10,720,35.1,21216.3,886.2,160.5
202505041110,12,1320,53.1,19450.3,1556.3,307.6
202505041111,14,2184,160.5,16753.6,1862.2,555.7
202505041112,13,1716,35.4,132959.1,3619.4,398.6
202508031101,15,2730,54.1,269896.5,5920.6,655.4
202508031102,7,210,11.2,3754.1,303.8,52.7
202508031103,16,3360,45.5,299658.5,10057.9,855.0
202508031104,10,720,40.9,19998.6,959.7,159.3
202508031105,15,2730,51.7,101943.7,5641.2,655.5
202508031106,15,2730,46.8,190441.0,6049.2,646.6
202508031107,16,3360,89.3,392972.5,5913.3,748.1
202508031108,16,3360,39.7,187395.7,8158.2,838.8
202508031109,16,3360,51.0,117043.4,6109.4,828.1
202508031110,13,1716,94.7,60282.1,2084.1,395.0
202508031111,15,2730,88.2,57494.1,4169.0,672.7
202508031112,12,1320,76.5,45204.5,1543.6,290.5
202503030101,14,2184,65.4,96529.2,3545.6,496.3
202503030102,16,3360,106.1,169544.5,4578.0,744.1
202503030103,15,2730,45.7,769999.8,7349.3,610.5
202503030104,16,3360,56.5,769999.8,8924.1,805.7
202503030105,16,3360,45.4,564121.6,9132.1,860.9
202503030106,16,3360,58.9,366960.0,6649.9,827.5
202503030107,16,3360,100.6,210325.0,6078.1,809.2
202503030108,16,3360,46.6,566816.9,8276.0,820.4
202503030109,16,3360,52.4,153119.5,6661.4,829.0
202503030110,16,3360,135.9,275342.6,5790.2,793.6
202503030111,16,3360,57.1,421893.9,6712.2,823.7
202503030112,15,2730,90.1,224394.6,4554.7,591.7
202505050101,16,3360,42.5,650781.5,13464.9,925.7
202505050102,15,2730,29.9,769999.8,10982.2,760.2
202505050103,12,1320,33.2,74220.7,2412.9,320.9
202505050104,16,3360,74.8,707351.2,6070.3,757.4
202505050105,13,1716,32.3,55210.5,3577.5,458.2
202505050106,13,1716,55.1,85757.1,2998.8,391.4
202505050107,16,3360,128.8,351029.7,5555.9,738.9
202505050108,8,336,12.1,21796.5,675.3,78.3
202505050109,13,1716,37.9,34497.7,2850.6,385.6
202505050110,11,990,28.3,13340.6,1244.3,217.4
202505050111,16,3360,97.6,138963.2,4903.1,777.8
202505050112,14,2184,74.5,107443.8,3016.7,495.0
202508040101,12,1320,51.8,47059.9,2043.3,307.8
202508040102,15,2730,145.0,209616.6,4934.8,609.3
202508040103,10,720,39.3,28791.4,1101.9,156.5
202508040104,12,1320,18.7,38180.3,2771.5,344.3
202508040105,9,504,32.9,5997.3,543.3,120.5
202508040106,11,990,41.1,21345.7,1433.6,219.1
202508040107,16,3360,29.0,220948.4,10345.4,936.7
202508040108,10,720,29.4,12976.6,1076.8,159.9
202508040109,16,3360,49.8,384071.5,9443.1,847.4
202508040110,12,1320,47.4,25517.0,1774.8,305.7
202508040111,16,3360,102.3,159931.8,5091.5,802.0
202508040112,14,2184,40.3,92006.4,4279.0,537.8
202503030201,16,3360,37.3,458536.7,10718.2,879.3
202503030202,16,3360,46.4,404339.5,8116.2,853.5
202503030203,15,2730,43.2,295541.5,6107.0,611.9
202503030204,10,720,46.1,4349.4,730.4,171.4
202503030205,9,504,25.9,8209.4,606.8,113.0
202503030206,15,2730,60.9,93879.2,4960.6,674.1
202503030207,16,3360,81.8,242464.6,6466.4,766.8
202503030208,16,3360,58.8,220477.2,6599.0,809.9
202503030209,16,3360,39.4,629305.5,9484.3,835.7
202503030210,15,2730,60.8,245610.7,5540.2,686.3
202503030211,16,3360,214.7,33432.9,3047.7,843.5
202503030212,16,3360,52.4,176415.8,6779.6,826.1
202505050201,16,3360,93.6,769999.8,9724.6,879.7
202505050202,16,3360,33.0,769999.8,14149.7,916.9
202505050203,18,4896,49.7,769999.8,14565.6,1288.4
202505050204,14,2184,34.7,287208.5,4943.9,534.8
202505050205,6,120,9.1,1854.2,152.7,26.0
202505050206,15,2730,63.4,215482.0,5783.2,644.6
202505050207,16,3360,53.9,564952.5,8123.7,803.7
202505050208,16,3360,56.7,313678.1,7307.3,828.5
202505050209,16,3360,123.9,110892.2,5057.9,728.5
202505050210,12,1320,51.7,52712.7,2088.7,280.7
202505050211,18,4896,81.7,245710.4,8069.2,1157.8
202505050212,18,4896,62.6,375255.0,12178.9,1200.4
202508040201,16,3360,48.0,615514.0,9453.1,848.8
202508040202,8,336,21.0,4767.2,389.2,79.5
202508040203,8,336,23.2,5418.0,412.0,74.0
202508040204,16,3360,67.1,155588.8,5982.2,804.0
202508040205,8,336,20.9,3391.0,348.1,77.9
202508040206,16,3360,91.6,62219.6,5169.9,775.0
202508040207,7,210,12.2,4019.5,289.9,46.8
202508040208,16,3360,77.1,166679.1,5314.6,822.8
