race_id,umaban,horse_name,finish_order,time_index,master_index,start_index,chase_index,agari_index
202410010402,13,ワイドセレブ,11,66,66,91,75,98
202410010402,6,ルージュセレスト,12,63,57,84,71,92
202410010402,8,シカンスイヨウ,13,63,55,93,74,90
202410010402,9,アオイエクラタン,14,62,60,97,78,89
202410010312,7,オックスリップ,1,99,99,98,98,100
202410010312,17,オルフェスト,2,97,97,98,98,99
202410010312,9,サンポーニャ,3,94,88,97,99,89
202410010312,13,サミュエル,4,92,92,88,87,105
202410010312,14,アエリーゾ,5,91,84,84,80,104
202410010312,6,シュライエン,6,90,90,89,87,103
202410010312,11,トーホウジュナール,7,88,88,85,81,107
202410010312,3,メイショウヒゾッコ,8,84,81,84,81,100
202410010312,12,クリノリアルレディ,9,81,72,93,88,85
202410010312,8,カフジヴィオレッタ,10,80,80,80,78,102
202410010312,10,レガーミ,11,80,80,89,88,92
202410010312,16,フルティージャ,12,78,76,91,90,86
202410010312,2,スピニングマーリン,13,79,79,92,90,89
202410010312,15,スマートメイプル,14,75,69,92,90,78
202410010312,5,セイウンスイート,15,72,68,90,87,81
202410010312,4,ヨウシタンレイ,16,68,59,78,73,86
202410010312,1,ヤマニンパニータ,17,61,54,88,84,70
202410010403,11,コウソクカレン,1,89,80,89,84,91
202410010403,14,フェイマスドクター,2,85,79,92,88,87
202410010403,5,ジェットグリッター,3,82,82,88,80,94
202410010403,4,カップッチョ,4,82,82,85,80,97
202410010403,1,アカザ,5,82,82,90,85,92
202410010403,13,ルワンジュ,6,79,79,92,88,87
202410010403,6,ワンダーヘイルネス,7,77,77,88,80,88
202410010403,2,ヨドノゴールド,8,77,70,84,72,87
202410010403,7,ディアドコス,9,78,76,81,69,95
202410010403,9,サザンレイク,10,77,70,87,79,83
202410010403,12,シックザイン,11,72,72,85,77,87
202410010403,3,シャドウダッチェス,12,69,65,76,62,88
202410010403,10,ワンエルメス,13,65,56,69,55,87
202410010403,8,スノーヴァース,14,61,55,77,62,78
202410010401,1,サンドブラスト,1,76,76,98,79,103
202410010401,8,ズバットマサムネ,2,73,67,95,73,100
202410010401,12,グランドエスケープ,3,69,69,93,74,99
202410010401,10,ワイワイサンデー,4,69,69,95,75,98
202410010401,6,サンカルミア,5,65,63,90,68,99
202410010401,4,ギルトエッジ,6,65,65,90,69,99
202410010401,9,アンバードール,7,63,63,88,67,99
202410010401,7,ブロットキャスター,8,59,59,91,71,91
202410010401,2,カシノカンピオーネ,9,59,59,83,66,94
202410010401,5,ローレルロイズ,10,57,55,91,71,89
202410010401,14,クリノフロンティア,11,53,47,84,62,92
202410010401,16,サットサンガ,12,52,45,88,65,84
202410010401,11,テイエムノジギク,13,45,39,88,62,80
202410010401,3,シングンアーメット,14,41,33,82,56,83
202410010401,15,ニホンピロジェシカ,15,33,30,78,57,78
202410010401,13,クラージュミノル,16,-10,-10,92,70,30
202410010402,3,レディマリオン,1,82,82,99,80,109
202410010402,7,エリカエレガンテ,2,79,79,101,83,103
202410010402,12,ダークファンタジー,3,74,71,95,77,101
202410010402,11,ピリー,4,73,66,98,79,94
202410010402,10,ブルーパール,5,73,73,93,81,97
202410010402,1,ウインベルレーヌ,6,72,72,98,81,97
202410010402,4,マテンロウソル,7,69,67,84,78,95
202410010402,2,アリスヴィクトリア,8,68,62,94,75,94
202410010402,5,バノフィー,9,66,66,93,76,97
202410010402,14,フミソニック,10,65,65,101,82,89
202410010402,13,ワイドセレブ,11,66,66,91,75,98
202410010402,6,ルージュセレスト,12,63,57,84,71,92
202410010402,8,シカンスイヨウ,13,63,55,93,74,90
202410010402,9,アオイエクラタン,14,62,60,97,78,89
202410010405,16,メイショウヤマモモ,1,73,73,74,65,108
202410010405,4,サンドロナイト,2,71,66,85,74,92
202410010405,6,シアーエレガンス,3,68,65,83,74,92
202410010405,11,テーオーサファイア,4,63,63,81,71,93
202410010405,10,ホルガーダンスク,5,64,64,68,62,102
202410010405,7,カネトシテミス,6,63,57,78,67,90
202410010405,12,アナレクタ,7,62,60,87,77,83
202410010405,5,ツェルニー,8,60,60,82,74,86
202410010405,1,イエローサファイア,9,58,58,65,57,102
202410010405,14,ラボニータ,10,57,57,70,62,95
202410010405,2,レッドマーレ,11,57,57,82,74,84
202410010405,3,ファストチアフル,12,54,54,77,67,87
202410010405,9,マダムリエート,13,54,47,64,54,93
202410010405,17,ソウルノット,14,43,36,77,63,73
202410010405,15,ニシノヴィヴィ,15,40,31,71,55,75
202410010405,13,メイショウユメカゼ,16,32,30,65,55,75
202410010405,18,エイシンゾディアク,17,32,32,52,43,89
202410010405,8,アラタマファルクス,18,22,22,66,49,74
202410010403,11,コウソクカレン,1,89,80,89,84,91
202410010403,14,フェイマスドクター,2,85,79,92,88,87
202410010403,5,ジェットグリッター,3,82,82,88,80,94
202410010403,4,カップッチョ,4,82,82,85,80,97
202410010403,1,アカザ,5,82,82,90,85,92
202410010403,13,ルワンジュ,6,79,79,92,88,87
202410010403,6,ワンダーヘイルネス,7,77,77,88,80,88
202410010403,2,ヨドノゴールド,8,77,70,84,72,87
202410010403,7,ディアドコス,9,78,76,81,69,95
202410010403,9,サザンレイク,10,77,70,87,79,83
202410010403,12,シックザイン,11,72,72,85,77,87
202410010403,3,シャドウダッチェス,12,69,65,76,62,88
202410010403,10,ワンエルメス,13,65,56,69,55,87
202410010403,8,スノーヴァース,14,61,55,77,62,78
202410010406,1,コスモヴィーコ,1,87,87,96,100,91
202410010406,3,ゴールドブレス,2,86,86,93,92,93
202410010406,10,マルカオペラ,3,85,85,98,94,90
202410010406,4,ジェロニモス,4,84,84,94,91,91
202410010406,2,ロードバルベーラ,5,82,82,100,101,83
202410010406,7,エウロス,6,75,75,91,89,85
202410010406,9,ガルバナム,7,72,63,86,84,81
202410010406,11,リエンダ,8,71,66,88,83,82
202410010406,6,ユーキャンドゥイッ,9,70,70,92,88,83
202410010406,8,グランルチャドール,10,60,58,99,98,63
202410010406,5,カシノエタンセル,11,61,55,89,83,75
202410010407,1,ビアフォーナウ,1,82,77,73,66,112
202410010407,6,オレンジサファイア,2,76,76,75,67,109
202410010407,16,ドーヴィル,3,75,75,85,79,96
202410010407,18,スマートレイヴ,4,74,71,93,83,89
202410010407,7,クイーンカナロア,5,72,72,82,75,97
202410010407,17,オオゾラヒバリ,6,72,72,94,85,87
202410010407,15,カワ,7,73,73,78,73,100
202410010407,5,ラムテリオス,8,70,63,64,56,108
202410010407,10,ザハーフェル,9,69,62,84,72,90
202410010407,13,ソルセルリ,10,66,66,92,81,85
202410010407,9,ナムライリス,11,65,63,89,77,86
202410010407,4,スワルナパクシャ,12,65,65,78,71,94
202410010407,12,コムルヴァン,13,66,57,76,66,91
202410010407,3,カーモス,14,60,58,87,77,81
202410010407,11,コトブキボタン,15,59,59,88,80,79
202410010407,14,ウィンドブレイク,16,59,59,91,82,76
202410010407,2,グッドムード,17,53,53,84,74,79
202410010407,8,ニシノプリモ,18,53,46,88,79,68
202410010405,16,メイショウヤマモモ,1,73,73,74,65,108
202410010405,4,サンドロナイト,2,71,66,85,74,92
202410010405,6,シアーエレガンス,3,68,65,83,74,92
202410010405,11,テーオーサファイア,4,63,63,81,71,93
202410010405,10,ホルガーダンスク,5,64,64,68,62,102
202410010405,7,カネトシテミス,6,63,57,78,67,90
202410010405,12,アナレクタ,7,62,60,87,77,83
202410010405,5,ツェルニー,8,60,60,82,74,86
202410010405,1,イエローサファイア,9,58,58,65,57,102
202410010405,14,ラボニータ,10,57,57,70,62,95
202410010405,2,レッドマーレ,11,57,57,82,74,84
202410010405,3,ファストチアフル,12,54,54,77,67,87
202410010405,9,マダムリエート,13,54,47,64,54,93
202410010405,17,ソウルノット,14,43,36,77,63,73
202410010405,15,ニシノヴィヴィ,15,40,31,71,55,75
202410010405,13,メイショウユメカゼ,16,32,30,65,55,75
202410010405,18,エイシンゾディアク,17,32,32,52,43,89
202410010405,8,アラタマファルクス,18,22,22,66,49,74
202410010408,1,ガンウルフ,1,93,93,105,110,83
202410010408,3,プレイサーゴールド,2,92,92,88,88,100
202410010408,5,ダノンフューチャー,3,89,89,98,103,84
202410010408,12,オブシディアン,4,90,90,90,101,86
202410010408,15,トロピカルタウン,5,88,88,93,97,88
202410010408,2,チャプリ,6,87,87,105,107,81
202410010408,14,サンライズフォルス,7,85,85,103,107,79
202410010408,9,バンボーレ,8,84,75,93,86,86
202410010408,4,ララマルシュドロワ,9,79,79,99,106,74
202410010408,13,メリタテス,10,77,77,103,108,70
202410010408,10,ミユキザストロング,11,72,72,95,101,69
202410010408,11,ヤマカツレオン,12,73,73,81,77,92
202410010408,16,アークデトリオンフ,13,67,65,92,84,82
202410010408,8,ウィービースティ,14,66,66,103,103,63
202410010408,6,ジュリエンヌ,15,64,58,84,79,78
202410010408,7,ソングオブバラード,16,53,44,84,77,67
202410010406,1,コスモヴィーコ,1,87,87,96,100,91
202410010406,3,ゴールドブレス,2,86,86,93,92,93
202410010406,10,マルカオペラ,3,85,85,98,94,90
202410010406,4,ジェロニモス,4,84,84,94,91,91
202410010406,2,ロードバルベーラ,5,82,82,100,101,83
202410010406,7,エウロス,6,75,75,91,89,85
202410010406,9,ガルバナム,7,72,63,86,84,81
202410010406,11,リエンダ,8,71,66,88,83,82
202410010406,6,ユーキャンドゥイッ,9,70,70,92,88,83
202410010406,8,グランルチャドール,10,60,58,99,98,63
202410010406,5,カシノエタンセル,11,61,55,89,83,75
202410010409,15,トーセンエスクード,1,91,91,81,73,118
202410010409,10,ニシノピウモッソ,2,92,92,81,76,116
202410010409,12,バシレウスシチー,3,89,89,84,77,112
202410010409,6,サトノプリエール,4,86,86,81,74,112
202410010409,4,エイムインライフ,5,87,87,86,80,107
202410010409,9,リシャールケリー,6,87,87,78,70,117
202410010409,5,オコジュ,7,83,83,85,79,105
202410010409,3,ホイッスルソング,8,83,83,78,72,111
202410010409,8,ピースフルナイト,9,81,81,70,63,119
202410010409,7,メリトリオ,10,77,77,78,70,107
202410010409,14,レイカットスルー,11,76,76,63,58,118
202410010409,1,ブルーグロット,12,73,73,81,75,98
202410010409,11,ジュエルピーチ,13,71,71,78,70,101
202410010409,2,ヘレンキムゼー,14,68,68,83,75,94
202410010409,13,ラッキーミーティア,15,64,64,71,65,99
202410010407,1,ビアフォーナウ,1,82,77,73,66,112
202410010407,6,オレンジサファイア,2,76,76,75,67,109
202410010407,16,ドーヴィル,3,75,75,85,79,96
202410010407,18,スマートレイヴ,4,74,71,93,83,89
202410010407,7,クイーンカナロア,5,72,72,82,75,97
202410010407,17,オオゾラヒバリ,6,72,72,94,85,87
202410010407,15,カワ,7,73,73,78,73,100
202410010407,5,ラムテリオス,8,70,63,64,56,108
202410010407,10,ザハーフェル,9,69,62,84,72,90
202410010407,13,ソルセルリ,10,66,66,92,81,85
202410010407,9,ナムライリス,11,65,63,89,77,86
202410010407,4,スワルナパクシャ,12,65,65,78,71,94
202410010407,12,コムルヴァン,13,66,57,76,66,91
202410010407,3,カーモス,14,60,58,87,77,81
202410010407,11,コトブキボタン,15,59,59,88,80,79
202410010407,14,ウィンドブレイク,16,59,59,91,82,76
202410010407,2,グッドムード,17,53,53,84,74,79
202410010407,8,ニシノプリモ,18,53,46,88,79,68
202410010410,1,スマートファントム,1,102,102,87,95,102
202410010410,11,フルール,2,101,101,92,97,101
202410010410,4,シーグラス,3,99,99,91,98,98
202410010410,8,アスカノミライ,4,96,96,89,98,96
202410010410,2,シリンガバルガリス,5,94,94,100,105,92
202410010410,6,タガノバルコス,6,92,92,94,100,90
202410010410,10,サンデージャック,7,90,90,82,91,92
202410010410,5,ジェンヌ,8,88,88,91,99,89
202410010410,7,エヴィダンシア,9,78,78,98,111,76
202410010410,9,アナレンマ,10,58,58,88,92,66
202410010410,3,プリマヴィータ,11,50,50,105,117,55
202410010410,12,ヴォルゴグラード,12,35,35,100,103,44
202410010408,1,ガンウルフ,1,93,93,105,110,83
202410010408,3,プレイサーゴールド,2,92,92,88,88,100
202410010408,5,ダノンフューチャー,3,89,89,98,103,84
202410010408,12,オブシディアン,4,90,90,90,101,86
202410010408,15,トロピカルタウン,5,88,88,93,97,88
202410010408,2,チャプリ,6,87,87,105,107,81
202410010408,14,サンライズフォルス,7,85,85,103,107,79
202410010408,9,バンボーレ,8,84,75,93,86,86
202410010408,4,ララマルシュドロワ,9,79,79,99,106,74
202410010408,13,メリタテス,10,77,77,103,108,70
202410010408,10,ミユキザストロング,11,72,72,95,101,69
202410010408,11,ヤマカツレオン,12,73,73,81,77,92
202410010408,16,アークデトリオンフ,13,67,65,92,84,82
202410010408,8,ウィービースティ,14,66,66,103,103,63
202410010408,6,ジュリエンヌ,15,64,58,84,79,78
202410010408,7,ソングオブバラード,16,53,44,84,77,67
202410010411,15,サンライズアリオン,1,107,105,100,101,101
202410010411,13,レリジールダモーレ,2,102,94,91,93,99
202410010411,1,タガノエスコート,3,102,100,95,99,99
202410010411,9,ハンディーズピーク,4,99,93,88,89,100
202410010411,14,ウラヤ,5,99,93,88,87,101
202410010411,12,ロコポルティ,6,97,93,88,94,98
202410010411,6,ハイエストポイント,7,97,91,98,98,92
202410010411,3,リファインドマナー,8,94,84,96,91,92
202410010411,7,ビオグラフィア,9,91,84,83,84,92
202410010411,2,ローズスター,10,90,85,91,96,87
202410010411,5,シルバーブレッド,11,90,83,85,84,95
202410010411,11,サトノスライヴ,12,89,80,87,86,89
202410010411,4,グラストンベリー,13,87,78,100,97,79
202410010411,10,メイショウモズ,14,80,78,97,99,77
202410010411,16,メイクザビート,15,75,71,94,98,73
202410010411,8,メイショウジブリ,16,73,67,96,98,67
202410010409,15,トーセンエスクード,1,91,91,81,73,118
202410010409,10,ニシノピウモッソ,2,92,92,81,76,116
202410010409,12,バシレウスシチー,3,89,89,84,77,112
202410010409,6,サトノプリエール,4,86,86,81,74,112
202410010409,4,エイムインライフ,5,87,87,86,80,107
202410010409,9,リシャールケリー,6,87,87,78,70,117
202410010409,5,オコジュ,7,83,83,85,79,105
202410010409,3,ホイッスルソング,8,83,83,78,72,111
202410010409,8,ピースフルナイト,9,81,81,70,63,119
202410010409,7,メリトリオ,10,77,77,78,70,107
202410010409,14,レイカットスルー,11,76,76,63,58,118
202410010409,1,ブルーグロット,12,73,73,81,75,98
202410010409,11,ジュエルピーチ,13,71,71,78,70,101
202410010409,2,ヘレンキムゼー,14,68,68,83,75,94
202410010409,13,ラッキーミーティア,15,64,64,71,65,99
202410010412,15,パルティクラール,1,94,94,88,88,104
202410010412,10,マイネルラッシュ,2,94,94,80,80,110
202410010412,8,テイエムエメラルド,3,88,82,80,79,100
202410010412,9,セルジュ,4,86,86,83,84,100
202410010412,13,ダークモード,5,84,84,88,87,95
202410010412,14,マイレーヌ,6,81,81,94,93,88
202410010412,3,バラードインミラノ,7,80,80,88,86,95
202410010412,4,バガン,8,80,73,84,84,88
202410010412,7,クラシックステップ,9,79,79,84,86,91
202410010412,6,ミナモトフェイス,10,78,78,91,90,86
202410010412,12,ショウナンハクウン,11,77,77,91,90,85
202410010412,2,マイネルフォルツァ,12,76,74,83,87,85
202410010412,1,ゴールドレコーダー,13,73,73,96,93,80
202410010412,5,サンライズタイソン,14,68,68,79,92,76
202410010412,11,タイセイクラージュ,15,58,58,80,82,75
202410010410,1,スマートファントム,1,102,102,87,95,102
202410010410,11,フルール,2,101,101,92,97,101
202410010410,4,シーグラス,3,99,99,91,98,98
202410010410,8,アスカノミライ,4,96,96,89,98,96
202410010410,2,シリンガバルガリス,5,94,94,100,105,92
202410010410,6,タガノバルコス,6,92,92,94,100,90
202410010410,10,サンデージャック,7,90,90,82,91,92
202410010410,5,ジェンヌ,8,88,88,91,99,89
202410010410,7,エヴィダンシア,9,78,78,98,111,76
202410010410,9,アナレンマ,10,58,58,88,92,66
202410010410,3,プリマヴィータ,11,50,50,105,117,55
202410010410,12,ヴォルゴグラード,12,35,35,100,103,44
202410010501,11,グラティアスミノル,1,67,61,91,81,81
202410010501,12,ケイアイアルタイル,2,63,63,102,91,78
202410010501,9,フェイマスグラース,3,59,59,91,84,76
202410010501,6,ヒロインズクレスト,4,58,58,88,83,74
202410010501,2,ウインメラナイト,5,56,56,87,81,78
202410010501,5,ミランカ,6,55,49,96,83,73
202410010501,1,ヒロイックロイ,7,55,47,93,78,74
202410010501,10,ゼットスパンキー,8,55,55,95,87,70
202410010501,7,グランレザンドール,9,49,49,98,87,68
202410010501,3,タイセイマーシャル,10,34,34,100,89,52
202410010501,4,ユーベルメンシュ,11,8,8,103,94,24
202410010501,8,ダイチノカムイ,12,-33,-37,100,86,-9
202410010411,15,サンライズアリオン,1,107,105,100,101,101
202410010411,13,レリジールダモーレ,2,102,94,91,93,99
